Face,Suit,File
A,SPADE,spadeA.png
2,SPADE,spade2.png
3,SPADE,spade3.png
4,SPADE,spade4.png
5,SPADE,spade5.png
2,SPADE,spade6.png
2,SPADE,spade7.png
2,SPADE,spade8.png
2,SPADE,spade9.png
10,SPADE,spade10.png
J,SPADE,spadeJ.png
Q,SPADE,spadeQ.png
K,SPADE,spadeK.png
A,CLUB,clubA.png
2,CLUB,club2.png
3,CLUB,club3.png
4,CLUB,club4.png
5,CLUB,club5.png
6,CLUB,club6.png
7,CLUB,club7.png
8,CLUB,club8.png
9,CLUB,club9.png
10,CLUB,club10.png
J,CLUB,clubJ.png
Q,CLUB,clubQ.png
K,CLUB,clubK.png
A,DIAMOND,diamondA.png
2,DIAMOND,diamond2.png
3,DIAMOND,diamond3.png
4,DIAMOND,diamond4.png
5,DIAMOND,diamond5.png
6,DIAMOND,diamond6.png
7,DIAMOND,diamond7.png
8,DIAMOND,diamond8.png
9,DIAMOND,diamond9.png
10,DIAMOND,diamond10.png
J,DIAMOND,diamondJ.png
Q,DIAMOND,diamondQ.png
K,DIAMOND,diamondK.png
A,HEART,heartA.png
2,HEART,heart2.png
3,HEART,heart3.png
4,HEART,heart4.png
5,HEART,heart5.png
6,HEART,heart6.png
7,HEART,heart7.png
8,HEART,heart8.png
9,HEART,heart9.png
10,HEART,heart10.png
J,HEART,heartJ.png
Q,HEART,heartQ.png
K,HEART,heartK.png